,CHP1_Electricity_Generation_(kW),CHP2_Electricity_Generation_(kW),CHP1_Heat_Output_(kW),CHP2_Heat_Output_(kW),Boiler_Heat_Output_(kW),Feels-Like Temperature Deg C,Wind Speed ms,Site_Electricity_Demand_(kW),Day ahead UK electricity price,Site_Heat_Demand_(kW),Import_Electricity_(kW),Export_Electricity_(kW)
30/10/2020 02:00,0,293.90625,0,531.25,852.7131783,11.1,7.9,1383.963178,5.01,1383.963178,3023.198408,0
30/10/2020 02:30,0,197.8125,0,406.25,852.7131783,11.1,7.9,1258.963178,5.135,1258.963178,3221.95194,0
30/10/2020 03:00,0,296.40625,0,312.5,852.7131783,10.8,8.8,1165.213178,5.26,1165.213178,3080.54349,0
30/10/2020 03:30,0,395.78125,0,468.75,852.7131783,10.8,8.8,1321.463178,9.64,1321.463178,2920.050109,0
30/10/2020 04:00,0,495.15625,0,625,775.1937984,11.2,8,1400.193798,14.02,1400.193798,2807.305463,0
30/10/2020 04:30,0,494.84375,0,625,713.1782946,11.2,8,1338.178295,19.34,1338.178295,2874.147867,0
30/10/2020 05:00,0,494.53125,0,625,705.4263566,11.2,8.1,1330.426357,24.66,1330.426357,2969.639514,0
30/10/2020 05:30,39.375,593.90625,0,781.25,658.9147287,11.2,8.1,1440.164729,30.265,1440.164729,2819.429817,0
30/10/2020 06:00,137.34375,692.8125,125,937.5,658.9147287,11.2,8.1,1721.414729,35.87,1721.414729,2603.455323,0
30/10/2020 06:30,236.40625,792.5,250,1093.75,658.9147287,11.2,8.1,2002.664729,35.99,2002.664729,2387.515778,0
30/10/2020 07:00,322.5,891.5625,375,1250,720.9302326,11.4,8.2,2345.930233,36.11,2345.930233,2180.872597,0
30/10/2020 07:30,422.03125,891.5625,531.25,1250,666.6666667,11.4,8.2,2447.916667,38.1,2447.916667,2125.429346,0
30/10/2020 08:00,521.25,891.5625,656.25,1250,658.9147287,11.8,7.2,2565.164729,40.09,2565.164729,2050.880776,0
30/10/2020 08:30,620.15625,891.5625,781.25,1250,635.6589147,11.8,7.2,2666.908915,42.525,2666.908915,1985.876129,0
30/10/2020 09:00,718.90625,891.5625,906.25,1250,635.6589147,12,6.9,2791.908915,44.96,2791.908915,1930.418315,0
30/10/2020 09:30,817.96875,891.5625,1031.25,1250,565.8914729,12,6.9,2847.141473,45.98,2847.141473,1865.41658,0
30/10/2020 10:00,916.875,891.5625,1156.25,1250,635.6589147,12.4,6.9,3041.908915,47,3041.908915,1752.663197,0
30/10/2020 10:30,1012.03125,891.71875,1281.25,1375,565.8914729,12.4,6.9,3222.141473,45.5,3222.141473,1649.392574,0
30/10/2020 11:00,1111.40625,891.71875,1406.25,1375,565.8914729,12.9,6.3,3347.141473,44,3347.141473,1555.747422,0
30/10/2020 11:30,1195,891.875,1531.25,1375,534.8837209,12.9,6.3,3441.133721,46.35,3441.133721,1404.512543,0
30/10/2020 12:00,1289.6875,892.5,1656.25,1375,527.1317829,13,6.9,3558.381783,48.7,3558.381783,1291.692173,0
30/10/2020 12:30,1375.46875,892.65625,1781.25,1375,457.3643411,13,6.9,3613.614341,48.95,3613.614341,1130.948321,0
30/10/2020 13:00,1423.90625,892.8125,1906.25,1375,519.379845,13.3,6.8,3800.629845,49.2,3800.629845,1055.456116,0
30/10/2020 13:30,1408.59375,892.96875,1875,1375,519.379845,13.3,6.8,3769.379845,51.85,3769.379845,1026.524367,0
30/10/2020 14:00,1388.28125,892.65625,1875,1375,534.8837209,13.6,6.3,3784.883721,54.5,3784.883721,997.4906824,0
30/10/2020 14:30,1373.125,892.5,1843.75,1375,565.8914729,13.6,6.3,3784.641473,47.25,3784.641473,968.5560208,0
30/10/2020 15:00,1360.46875,992.1875,1781.25,1531.25,573.6434109,13.8,6.1,3886.143411,40,3886.143411,798.2828085,0
30/10/2020 15:30,1341.875,1091.40625,1750,1687.5,604.6511628,13.8,6.1,4042.151163,48,4042.151163,608.7906914,0
30/10/2020 16:00,1300.9375,1190.3125,1718.75,1843.75,604.6511628,14.8,3.9,4167.151163,56,4167.151163,428.426016,0
30/10/2020 16:30,1285.9375,1289.6875,1687.5,2000,658.9147287,14.8,3.9,4346.414729,71.5,4346.414729,200.8048094,0
30/10/2020 17:00,1264.0625,1388.75,1656.25,2156.25,658.9147287,13.2,6,4471.414729,87,4471.414729,0,-17.40062294
30/10/2020 17:30,1228.90625,1487.65625,1593.75,2312.5,720.9302326,13.2,6,4627.180233,81.695,4627.180233,0,-226.306779
30/10/2020 18:00,1202.34375,1487.8125,1531.25,2343.75,713.1782946,14.3,2.3,4588.178295,76.39,4588.178295,0,-264.9979718
30/10/2020 18:30,1175.3125,1487.8125,1468.75,2343.75,674.4186047,14.3,2.3,4486.918605,65.74,4486.918605,0,-313.2505615
30/10/2020 19:00,1161.875,1487.1875,1437.5,2343.75,674.4186047,13.7,2.7,4455.668605,55.09,4455.668605,0,-313.5126822
30/10/2020 19:30,1130.625,1487.34375,1375,2343.75,720.9302326,13.7,2.7,4439.680233,49.995,4439.680233,0,-371.3907427
30/10/2020 20:00,1094.6875,1486.875,1312.5,2343.75,720.9302326,13.2,2.8,4377.180233,44.9,4377.180233,0,-391.1688382
30/10/2020 20:30,1006.875,1486.5625,1187.5,2343.75,744.1860465,13.2,2.8,4275.436047,44,4275.436047,0,-354.6124726
30/10/2020 21:00,924.21875,1487.1875,1093.75,2343.75,813.9534884,12.9,2.1,4251.453488,43.1,4251.453488,0,-279.7435329
30/10/2020 21:30,845.46875,1487.34375,968.75,2343.75,883.7209302,12.9,2.1,4196.22093,41.67,4196.22093,0,-204.8105193
30/10/2020 22:00,774.53125,1487.8125,875,2343.75,883.7209302,12.4,2.2,4102.47093,40.24,4102.47093,0,-167.9250466
30/10/2020 22:30,687.65625,1487.03125,781.25,2343.75,953.4883721,12.4,2.2,4078.488372,30.09,4078.488372,0,-102.7107023
30/10/2020 23:00,607.03125,1486.5625,687.5,2343.75,1023.255814,12.3,2.8,4054.505814,19.94,4054.505814,0,-18.27454086
30/10/2020 23:30,549.0625,1487.5,593.75,2343.75,1054.263566,12.3,2.8,3991.763566,31.97,3991.763566,47.51064399,0
31/10/2020 00:00,465.3125,1486.875,500,2343.75,1124.031008,12.6,3.7,3967.781008,44,3967.781008,141.4353911,0
31/10/2020 00:30,388.125,1482.34375,406.25,2343.75,1193.79845,12.6,3.7,3943.79845,35.76,3943.79845,244.959397,0
31/10/2020 01:00,324.375,1478.59375,343.75,2343.75,1201.550388,12.6,3.9,3889.050388,27.52,3889.050388,348.748436,0
31/10/2020 01:30,255.78125,1478.59375,281.25,2343.75,1271.317829,12.6,3.9,3896.317829,26.975,3896.317829,452.5170879,0
31/10/2020 02:00,183.4375,1478.125,218.75,2343.75,1325.581395,12.6,4.6,3888.081395,26.43,3888.081395,565.7568506,0
31/10/2020 02:30,113.28125,1478.28125,125,2343.75,1364.341085,12.6,4.6,3833.091085,25.785,3833.091085,688.5987846,0
31/10/2020 03:00,49.84375,1478.28125,62.5,2343.75,1426.356589,12,5.8,3832.606589,25.14,3832.606589,811.5630416,0
31/10/2020 03:30,0,1478.90625,0,2343.75,1395.348837,12,5.8,3739.098837,25.01,3739.098837,953.8918259,0
31/10/2020 04:00,0,1460,0,2343.75,1472.868217,11.7,6.4,3816.618217,24.88,3816.618217,1029.937396,0
31/10/2020 04:30,0,1459.21875,0,2343.75,1480.620155,11.7,6.4,3824.370155,21.44,3824.370155,1068.121822,0
31/10/2020 05:00,0,1458.28125,0,2343.75,1480.620155,11.6,6.3,3824.370155,18,3824.370155,1106.303336,0
31/10/2020 05:30,0,1358.90625,0,2281.25,1410.852713,11.6,6.3,3692.102713,21,3692.102713,1371.843936,0
31/10/2020 06:00,0,1260,0,2125,1434.108527,10.9,6.9,3559.108527,24,3559.108527,1618.293779,0
31/10/2020 06:30,0,1175.15625,0,2031.25,1465.116279,10.9,6.9,3496.366279,28.265,3496.366279,1845.906248,0
31/10/2020 07:00,0,1174.21875,0,2000,1457.364341,10.8,6.8,3457.364341,32.53,3457.364341,1922.28675,0
31/10/2020 07:30,0,1075.46875,0,1843.75,1472.868217,10.8,6.8,3316.618217,34.145,3316.618217,2178.289252,0
31/10/2020 08:00,0,980.9375,0,1687.5,1472.868217,10.1,9,3160.368217,35.76,3160.368217,2434.370391,0
31/10/2020 08:30,0,934.84375,0,1625,1472.868217,10.1,9,3097.868217,34.78,3097.868217,2567.207677,0
31/10/2020 09:00,0,835.9375,0,1468.75,1472.868217,10.8,8.2,2941.618217,33.8,2941.618217,2785.008279,0
31/10/2020 09:30,0,737.03125,0,1312.5,1472.868217,10.8,8.2,2785.368217,36.375,2785.368217,3012.358627,0
31/10/2020 10:00,0,637.96875,0,1156.25,1472.868217,10.8,8.9,2629.118217,38.95,2629.118217,3191.957328,0
31/10/2020 10:30,0,538.90625,0,1000,1472.868217,10.8,8.9,2472.868217,41.375,2472.868217,3409.755017,0
31/10/2020 11:00,0,439.6875,0,843.75,1472.868217,10.7,9.8,2316.618217,43.8,2316.618217,3589.350805,0
31/10/2020 11:30,0,359.375,0,687.5,1472.868217,10.7,9.8,2160.368217,43.75,2160.368217,3759.749253,0
31/10/2020 12:00,0,260.46875,0,531.25,1472.868217,10.8,10,2004.118217,43.7,2004.118217,3948.900613,0
31/10/2020 12:30,0,161.875,0,375,1472.868217,10.8,10,1847.868217,38.35,1847.868217,4176.256787,0
31/10/2020 13:00,0,161.875,0,281.25,1480.620155,10.7,9.4,1761.870155,33,1761.870155,4166.707039,0
31/10/2020 13:30,0,161.875,0,281.25,1480.620155,10.7,9.4,1761.870155,29.72,1761.870155,4166.707039,0
31/10/2020 14:00,0,147.96875,0,218.75,1488.372093,10.2,11.1,1707.122093,26.44,1707.122093,4156.898084,0
31/10/2020 14:30,0,49.0625,0,93.75,1496.124031,10.2,11.1,1589.874031,27.025,1589.874031,4307.850456,0
31/10/2020 15:00,0,49.0625,0,93.75,1503.875969,11.2,8.4,1597.625969,27.61,1597.625969,4269.651467,0
31/10/2020 15:30,0,49.0625,0,93.75,1581.395349,11.2,8.4,1675.145349,35.665,1675.145349,4260.10172,0
31/10/2020 16:00,0,0,0,0,1581.395349,9.5,9.4,1581.395349,43.72,1581.395349,4354.684681,0
31/10/2020 16:30,0,0,0,0,1581.395349,9.5,9.4,1581.395349,58.755,1581.395349,4373.784176,0
31/10/2020 17:00,0,0,0,0,1658.914729,8.4,8,1658.914729,73.79,1658.914729,4345.134934,0
31/10/2020 17:30,0,0,0,0,1728.682171,8.4,8,1728.682171,71.895,1728.682171,4326.03544,0
31/10/2020 18:00,0,0,0,0,1713.178295,8.5,4.8,1713.178295,70,1713.178295,4297.386199,0
31/10/2020 18:30,0,0,0,0,1720.930233,8.5,4.8,1720.930233,60.1,1720.930233,4278.286705,0
31/10/2020 19:00,0,0,0,0,1728.682171,7.4,6.2,1728.682171,50.2,1728.682171,4220.988222,0
31/10/2020 19:30,0,0,0,0,1728.682171,7.4,6.2,1728.682171,46.345,1728.682171,4173.239486,0
31/10/2020 20:00,0,0,0,0,1736.434109,7.1,6.4,1736.434109,42.49,1736.434109,4096.84151,0
31/10/2020 20:30,0,0,0,0,1736.434109,7.1,6.4,1736.434109,37.415,1736.434109,4039.543027,0
31/10/2020 21:00,0,0,0,0,1744.186047,6.8,6.2,1744.186047,32.34,1744.186047,3991.794291,0
31/10/2020 21:30,0,0,0,0,1744.186047,6.8,6.2,1744.186047,29.63,1744.186047,3953.595303,0
31/10/2020 22:00,0,0,0,0,1744.186047,7.3,4.7,1744.186047,26.92,1744.186047,3915.396315,0
31/10/2020 22:30,0,0,0,0,1751.937984,7.3,4.7,1751.937984,40.94,1751.937984,3867.647579,0
31/10/2020 23:00,0,0,0,0,1751.937984,6.8,6.2,1751.937984,54.96,1751.937984,3810.349096,0
31/10/2020 23:30,0,0,0,0,1759.689922,6.8,6.2,1759.689922,38.51,1759.689922,3781.699855,0
01/11/2020 00:00,0,0,0,0,1767.44186,6.8,6.6,1767.44186,22.06,1767.44186,3714.851625,0
01/11/2020 00:30,0,0,0,0,1767.44186,6.8,6.6,1767.44186,20.27,1767.44186,3705.301878,0
01/11/2020 01:00,0,0,0,0,1759.689922,6.8,6.2,1759.689922,18.48,1759.689922,3676.652637,0
01/11/2020 01:30,0,0,0,0,1759.689922,6.8,6.2,1759.689922,15.235,1759.689922,3648.003395,0
01/11/2020 02:00,0,0,0,0,1682.170543,6.7,5.7,1682.170543,11.99,1682.170543,3609.804407,0
01/11/2020 02:30,0,0,0,0,1674.418605,6.7,5.7,1674.418605,10.575,1674.418605,3676.652637,0
01/11/2020 03:00,0,97.96875,0,0,1666.666667,6.7,6.9,1666.666667,9.16,1666.666667,3554.332032,0
01/11/2020 03:30,0,196.71875,0,156.25,1658.914729,6.7,6.9,1815.164729,6.67,1815.164729,3412.926495,0
01/11/2020 04:00,0,196.71875,0,312.5,1651.162791,7.3,5.8,1963.662791,4.18,1963.662791,3279.230035,0
01/11/2020 04:30,0,196.71875,0,312.5,1651.162791,7.3,5.8,1963.662791,3.57,1963.662791,3326.978771,0
01/11/2020 05:00,0,196.71875,0,312.5,1573.643411,7.3,7.2,1886.143411,2.96,1886.143411,3393.827,0
01/11/2020 05:30,0,196.71875,0,343.75,1511.627907,7.3,7.2,1855.377907,3.335,1855.377907,3460.67523,0
01/11/2020 06:00,0,196.71875,0,343.75,1465.116279,7.3,8.1,1808.866279,3.71,1808.866279,3517.973713,0
01/11/2020 06:30,0,236.09375,0,343.75,1403.100775,7.3,8.1,1746.850775,4.35,1746.850775,3509.157904,0
01/11/2020 07:00,0,236.09375,0,343.75,1387.596899,7.5,8.1,1731.346899,4.99,1731.346899,3537.807145,0
01/11/2020 07:30,0,236.09375,0,343.75,1317.829457,7.5,8.1,1661.579457,9.495,1661.579457,3566.456386,0
01/11/2020 08:00,0,236.09375,0,343.75,1310.077519,7.8,8.5,1653.827519,14,1653.827519,3614.205122,0
01/11/2020 08:30,0,236.09375,0,343.75,1240.310078,7.8,8.5,1584.060078,18.055,1584.060078,3652.40411,0
01/11/2020 09:00,0,236.09375,0,343.75,1232.55814,8.3,10.1,1576.30814,22.11,1576.30814,3690.603099,0
01/11/2020 09:30,0,236.09375,0,343.75,1162.790698,8.3,10.1,1506.540698,24.95,1506.540698,3757.451328,0
01/11/2020 10:00,0,236.09375,0,343.75,1162.790698,9.6,9.5,1506.540698,27.79,1506.540698,3738.351834,0
01/11/2020 10:30,0,138.125,0,343.75,1155.03876,9.6,9.5,1498.78876,29.28,1498.78876,3927.520669,0
01/11/2020 11:00,0,39.375,0,187.5,1093.023256,11,9.6,1280.523256,30.77,1280.523256,4088.0257,0
01/11/2020 11:30,0,39.375,0,31.25,1085.271318,11,9.6,1116.521318,33.385,1116.521318,4259.921148,0
01/11/2020 12:00,0,39.375,0,31.25,1015.503876,11,11.4,1046.753876,36,1046.753876,4240.821654,0
01/11/2020 12:30,0,39.375,0,31.25,1015.503876,11,11.4,1046.753876,36.535,1046.753876,4212.172413,0
01/11/2020 13:00,0,39.375,0,0,945.7364341,11.6,11.2,945.7364341,37.07,945.7364341,4183.523171,0
01/11/2020 13:30,0,39.375,0,0,891.4728682,11.6,11.2,891.4728682,37.3,891.4728682,4164.423677,0
01/11/2020 14:00,0,0,0,0,961.2403101,10.1,13.5,961.2403101,37.53,961.2403101,4192.338981,0
01/11/2020 14:30,0,0,0,0,891.4728682,10.1,13.5,891.4728682,37.995,891.4728682,4173.239486,0
01/11/2020 15:00,0,0,0,0,837.2093023,10.6,10.2,837.2093023,38.46,837.2093023,4173.239486,0
01/11/2020 15:30,0,0,0,0,837.2093023,10.6,10.2,837.2093023,44.615,837.2093023,4163.689739,0
01/11/2020 16:00,0,0,0,0,767.4418605,11.8,5.9,767.4418605,50.77,767.4418605,4144.590245,0
01/11/2020 16:30,0,0,0,0,767.4418605,11.8,5.9,767.4418605,63.06,767.4418605,4135.040498,0
01/11/2020 17:00,0,0,0,0,767.4418605,11.2,8.4,767.4418605,75.35,767.4418605,4096.84151,0
01/11/2020 17:30,0,0,0,0,829.4573643,11.2,8.4,829.4573643,70.17,829.4573643,4058.642521,0
01/11/2020 18:00,0,0,0,0,813.9534884,11.3,9.2,813.9534884,64.99,813.9534884,4010.893786,0
01/11/2020 18:30,0,0,0,0,875.9689922,11.3,9.2,875.9689922,58.07,875.9689922,3982.244544,0
01/11/2020 19:00,0,0,0,0,821.7054264,11.7,10.7,821.7054264,51.15,821.7054264,3953.595303,0
01/11/2020 19:30,0,0,0,0,891.4728682,11.7,10.7,891.4728682,49.535,891.4728682,3944.045556,0
01/11/2020 20:00,0,0,0,0,821.7054264,11.9,12,821.7054264,47.92,821.7054264,3905.846567,0
01/11/2020 20:30,0,0,0,0,868.2170543,11.9,12,868.2170543,44.1,868.2170543,3877.197326,0
01/11/2020 21:00,0,0,0,0,798.4496124,12,12.2,798.4496124,40.28,798.4496124,3848.548085,0
01/11/2020 21:30,0,0,0,0,813.9534884,12,12.2,813.9534884,32.64,813.9534884,3838.998338,0
01/11/2020 22:00,0,0,0,0,751.9379845,11.8,12.8,751.9379845,25,751.9379845,3800.799349,0
01/11/2020 22:30,0,0,0,0,689.9224806,11.8,12.8,689.9224806,23.975,689.9224806,3762.600361,0
01/11/2020 23:00,0,0,0,0,744.1860465,11.7,12.3,744.1860465,22.95,744.1860465,3714.851625,0
01/11/2020 23:30,0,0,0,0,674.4186047,11.7,12.3,674.4186047,14.625,674.4186047,3695.752131,0
02/11/2020 00:00,0,0,0,0,736.4341085,10.9,14.1,736.4341085,6.3,736.4341085,3667.10289,0
02/11/2020 00:30,0,0,0,0,728.6821705,10.9,14.1,728.6821705,5.01,728.6821705,3628.903901,0
02/11/2020 01:00,0,0,0,0,736.4341085,10.6,14.7,736.4341085,3.72,736.4341085,3619.354154,0
02/11/2020 01:30,0,0,0,0,790.6976744,10.6,14.7,790.6976744,1.86,790.6976744,3590.704913,0
02/11/2020 02:00,0,0,0,0,744.1860465,11.3,13.2,744.1860465,0,744.1860465,3600.25466,0
02/11/2020 02:30,0,0,0,0,813.9534884,11.3,13.2,813.9534884,-0.61,813.9534884,3628.903901,0
02/11/2020 03:00,0,63.125,0,0,798.4496124,10.7,14.6,798.4496124,-1.22,798.4496124,3553.682555,0
02/11/2020 03:30,0,63.125,0,0,728.6821705,10.7,14.6,728.6821705,-0.555,728.6821705,3610.981038,0
02/11/2020 04:00,0,63.125,0,0,728.6821705,11.2,13.5,728.6821705,0.11,728.6821705,3677.829267,0
02/11/2020 04:30,0,162.03125,0,125,658.9147287,11.2,13.5,783.9147287,11.52,783.9147287,3603.274872,0
02/11/2020 05:00,0,260.78125,0,281.25,682.1705426,10.9,13.6,963.4205426,22.93,963.4205426,3528.717565,0
02/11/2020 05:30,0,360,0,437.5,612.4031008,10.9,13.6,1049.903101,28.52,1049.903101,3482.818236,0
02/11/2020 06:00,0,458.28125,0,593.75,604.6511628,11.9,11.6,1198.401163,34.11,1198.401163,3465.550674,0
02/11/2020 06:30,0,557.96875,0,750,612.4031008,11.9,11.6,1362.403101,34.555,1362.403101,3410.110336,0
02/11/2020 07:00,97.65625,657.96875,125,906.25,682.1705426,12.4,9.7,1713.420543,35,1713.420543,3194.150404,0
02/11/2020 07:30,147.5,757.03125,218.75,1062.5,674.4186047,12.4,9.7,1955.668605,41,1955.668605,3063.229511,0
02/11/2020 08:00,225.78125,856.09375,312.5,1218.75,674.4186047,12.4,10,2205.668605,47,2205.668605,2875.540202,0
02/11/2020 08:30,225.78125,946.09375,312.5,1375,658.9147287,12.4,10,2346.414729,49.5,2346.414729,2810.369544,0
02/11/2020 09:00,225.78125,1045.3125,312.5,1531.25,658.9147287,12.4,10.2,2502.664729,52,2502.664729,2754.920469,0
02/11/2020 09:30,225.78125,1143.125,312.5,1687.5,666.6666667,12.4,10.2,2666.666667,48.55,2666.666667,2680.345686,0
02/11/2020 10:00,225.78125,1242.5,312.5,1843.75,674.4186047,10.9,9.9,2830.668605,45.1,2830.668605,2586.700535,0
02/11/2020 10:30,225.78125,1278.59375,312.5,2000,697.6744186,10.9,9.9,3010.174419,42.885,3010.174419,2577.823564,0
02/11/2020 11:00,225.78125,1377.5,312.5,2156.25,705.4263566,10.4,9.2,3174.176357,40.67,3174.176357,2465.070181,0
02/11/2020 11:30,225.78125,1476.40625,312.5,2312.5,736.4341085,10.4,9.2,3361.434109,39.855,3361.434109,2314.117809,0
02/11/2020 12:00,225.78125,1467.1875,312.5,2343.75,736.4341085,9,10.6,3392.684109,39.04,3392.684109,2313.945974,0
02/11/2020 12:30,225.78125,1455.46875,312.5,2343.75,728.6821705,9,10.6,3384.932171,37.02,3384.932171,2313.72754,0
02/11/2020 13:00,225.78125,1455.46875,312.5,2343.75,790.6976744,8.9,11.3,3446.947674,35,3446.947674,2285.078299,0
02/11/2020 13:30,225.78125,1456.5625,312.5,2312.5,798.4496124,8.9,11.3,3423.449612,35.945,3423.449612,2227.800204,0
02/11/2020 14:00,225.78125,1440.3125,312.5,2312.5,852.7131783,9.3,9.9,3477.713178,36.89,3477.713178,2208.397814,0
02/11/2020 14:30,128.125,1432.65625,187.5,2281.25,852.7131783,9.3,9.9,3321.463178,35.645,3321.463178,2330.581534,0
02/11/2020 15:00,78.28125,1333.59375,93.75,2125,930.2325581,9,10.2,3148.982558,34.4,3148.982558,2518.80091,0
02/11/2020 15:30,0,1234.53125,0,1968.75,1000,9,10.2,2968.75,44.385,2968.75,2782.888196,0
02/11/2020 16:00,0,1243.75,0,1968.75,1069.767442,8.5,9.5,3038.517442,54.37,3038.517442,2716.211801,0
02/11/2020 16:30,0,1222.1875,0,1968.75,1147.286822,8.5,9.5,3116.036822,62.185,3116.036822,2658.5114,0
02/11/2020 17:00,0,1124.375,0,1812.5,1193.79845,7.5,8,3006.29845,70,3006.29845,2761.735423,0
02/11/2020 17:30,0,1025,0,1656.25,1271.317829,7.5,8,2927.567829,66.49,2927.567829,2855.380575,0
02/11/2020 18:00,0,925.78125,0,1500,1348.837209,6.1,10.9,2848.837209,62.98,2848.837209,2929.929145,0
02/11/2020 18:30,0,826.875,0,1343.75,1348.837209,6.1,10.9,2692.587209,57.525,2692.587209,2985.384046,0
02/11/2020 19:00,0,727.96875,0,1187.5,1356.589147,5.8,8.7,2544.089147,52.07,2544.089147,3031.289199,0
02/11/2020 19:30,0,638.28125,0,1031.25,1372.093023,5.8,8.7,2403.343023,45.635,2403.343023,3125.114923,0
02/11/2020 20:00,0,551.25,0,875,1449.612403,5.5,9.2,2324.612403,39.2,2324.612403,3190.340917,0
02/11/2020 20:30,0,452.03125,0,718.75,1496.124031,5.5,9.2,2214.874031,39.6,2214.874031,3274.439234,0
02/11/2020 21:00,0,352.65625,0,593.75,1573.643411,5.3,9.6,2167.393411,40,2167.393411,3348.984892,0
02/11/2020 21:30,0,269.21875,0,437.5,1627.906977,5.3,9.6,2065.406977,34.5,2065.406977,3414.277872,0
02/11/2020 22:00,0,176.875,0,312.5,1689.922481,5.1,7.9,2002.422481,29,2002.422481,3517.603831,0
02/11/2020 22:30,0,176.875,0,312.5,1736.434109,5.1,7.9,2048.934109,20,2048.934109,3460.305349,0
02/11/2020 23:00,0,176.875,0,312.5,1744.186047,4.5,6.2,2056.686047,11,2056.686047,3412.556613,0
02/11/2020 23:30,0,77.65625,0,156.25,1790.697674,4.5,6.2,1946.947674,17.96,1946.947674,3534.853919,0
03/11/2020 00:00,0,0,0,0,1798.449612,3.5,6.1,1798.449612,24.92,1798.449612,3667.10289,0
03/11/2020 00:30,0,0,0,0,1821.705426,3.5,6.1,1821.705426,22.815,1821.705426,3619.354154,0
03/11/2020 01:00,0,0,0,0,1829.457364,3.2,4,1829.457364,20.71,1829.457364,3590.704913,0
03/11/2020 01:30,0,0,0,0,1821.705426,3.2,4,1821.705426,19.4,1821.705426,3590.704913,0
03/11/2020 02:00,0,0,0,0,1798.449612,2.1,5.2,1798.449612,18.09,1798.449612,3581.155166,0
03/11/2020 02:30,0,0,0,0,1782.945736,2.1,5.2,1782.945736,20.09,1782.945736,3648.003395,0
03/11/2020 03:00,21.5625,95.15625,0,0,1775.193798,1.9,6,1775.193798,22.09,1775.193798,3459.184055,0
03/11/2020 03:30,114.6875,193.75,125,156.25,1705.426357,1.9,6,1986.676357,23.73,1986.676357,3176.26522,0
03/11/2020 04:00,207.03125,292.96875,250,312.5,1705.426357,2,5.5,2267.926357,25.37,2267.926357,2893.343473,0
03/11/2020 04:30,305.78125,392.1875,406.25,468.75,1658.914729,2,5.5,2533.914729,28.495,2533.914729,2667.839618,0
03/11/2020 05:00,404.84375,491.25,531.25,625,1666.666667,3.5,3.2,2822.916667,31.62,2822.916667,2413.689435,0
03/11/2020 05:30,503.90625,589.6875,656.25,781.25,1604.651163,3.5,3.2,3042.151163,39.16,3042.151163,2169.07735,0
03/11/2020 06:00,602.34375,688.59375,812.5,937.5,1604.651163,3.8,3.5,3354.651163,46.7,3354.651163,1943.561846,0
03/11/2020 06:30,701.71875,787.5,968.75,1093.75,1534.883721,3.8,3.5,3597.383721,43.09,3597.383721,1698.964322,0
03/11/2020 07:00,801.71875,886.71875,1093.75,1250,1511.627907,3.1,5.1,3855.377907,39.48,3855.377907,1483.033515,0
03/11/2020 07:30,900.3125,985.46875,1218.75,1406.25,1457.364341,3.1,5.1,4082.364341,43.74,4082.364341,1257.518011,0
03/11/2020 08:00,998.90625,1084.6875,1375,1562.5,1387.596899,4.7,2.5,4325.096899,48,4325.096899,1032.011244,0
03/11/2020 08:30,1097.5,1183.4375,1500,1718.75,1379.844961,4.7,2.5,4598.594961,46.5,4598.594961,816.0454873,0
03/11/2020 09:00,1192.5,1282.34375,1625,1875,1302.325581,5.7,1.6,4802.325581,45,4802.325581,542.7171738,0
03/11/2020 09:30,1292.03125,1381.5625,1750,2031.25,1294.573643,5.7,1.6,5075.823643,42.985,5075.823643,345.8771233,0
03/11/2020 10:00,1380.46875,1480.3125,1875,2187.5,1271.317829,3.7,5,5333.817829,40.97,5333.817829,81.9733215,0
03/11/2020 10:30,1445,1484.0625,2000,2343.75,1224.806202,3.7,5,5568.556202,39.995,5568.556202,54.59682161,0
03/11/2020 11:00,1446.71875,1484.21875,2000,2343.75,1209.302326,2.7,5.3,5553.052326,39.02,5553.052326,111.9302537,0
03/11/2020 11:30,1453.125,1484.21875,2000,2343.75,1186.046512,2.7,5.3,5529.796512,38.825,5529.796512,188.4476411,0
03/11/2020 12:00,1409.0625,1483.90625,1937.5,2343.75,1178.294574,4.7,5.6,5459.544574,38.63,5459.544574,264.0184816,0
03/11/2020 12:30,1382.1875,1483.59375,1937.5,2343.75,1108.527132,4.7,5.6,5389.777132,38.385,5389.777132,320.8101977,0
03/11/2020 13:00,1376.71875,1484.53125,1937.5,2343.75,1100.775194,5.4,6,5382.025194,38.14,5382.025194,311.1759895,0
03/11/2020 13:30,1369.375,1485,1906.25,2343.75,1038.75969,5.4,6,5288.75969,38.785,5288.75969,301.4980945,0
03/11/2020 14:00,1369.21875,1485.15625,1906.25,2343.75,1062.015504,5.2,7.5,5312.015504,39.43,5312.015504,263.299106,0
03/11/2020 14:30,1347.96875,1484.6875,1906.25,2343.75,1077.51938,5.2,7.5,5327.51938,38.66,5327.51938,243.794781,0
03/11/2020 15:00,1325.15625,1485.3125,1875,2343.75,1007.751938,4.6,8.9,5226.501938,37.89,5226.501938,195.6324773,0
03/11/2020 15:30,1317.34375,1485,1843.75,2343.75,1085.271318,4.6,8.9,5272.771318,41.345,5272.771318,176.3815356,0
03/11/2020 16:00,1283.28125,1485.46875,1812.5,2343.75,1085.271318,3.6,7.1,5241.521318,44.8,5241.521318,137.55637,0
